,country,date_start,domestic_policy,pol_ongoing,pol_duration,30d_av_death_per_100kpop,voluntary_comply,national_pol,Closure_and_Regulation_of_Schools,External_Border_Restrictions,Health_Resources,Hygiene,Internal_Border_Restrictions,Restriction_and_Regulation_of_Businesses,Restriction_and_Regulation_of_Government_Services,Restrictions_of_Mass_Gatherings,Social_Distancing,health_testing_n_monitoring,new_taskforce_n_declare_emergency,public_awareness_anti_disinfo,quarantine_lockdown_curfew,target_residents,target_travelers
4308,Japan,2020-10-27,0,1,34,0.014348658425072828,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4309,Japan,2020-10-27,0,1,34,0.014348658425072828,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4310,Japan,2020-10-27,0,1,34,0.014348658425072828,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4311,Japan,2020-10-27,0,1,34,0.014348658425072828,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4312,Japan,2020-10-27,0,1,34,0.014348658425072828,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4313,Japan,2020-10-30,1,0,2,0.01581738137240775,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
4314,Japan,2020-11-02,0,1,28,0.01502651230378736,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4315,Latvia,2020-01-31,0,1,304,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4316,Latvia,2020-02-25,0,1,279,0.019027901015478656,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4317,Latvia,2020-02-25,0,1,279,0.019027901015478656,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4318,Latvia,2020-03-12,0,1,263,0.027672701422292792,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
4319,Latvia,2020-03-13,1,0,32,0.02594477913209525,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4320,Latvia,2020-03-13,1,0,88,0.02594477913209525,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4321,Latvia,2020-03-13,1,0,88,0.02594477913209525,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4322,Latvia,2020-03-13,0,1,262,0.02594477913209525,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4323,Latvia,2020-03-13,0,1,262,0.02594477913209525,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4324,Latvia,2020-03-13,0,1,262,0.02594477913209525,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4325,Latvia,2020-03-14,1,0,31,0.02594477913209525,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4326,Latvia,2020-03-14,1,1,261,0.02594477913209525,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4327,Latvia,2020-03-14,1,1,261,0.02594477913209525,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4328,Latvia,2020-03-16,1,1,259,0.022483745595873746,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4329,Latvia,2020-03-17,0,0,59,0.024216856841897706,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4330,Latvia,2020-03-17,0,0,28,0.024216856841897706,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4331,Latvia,2020-03-19,0,1,256,0.024216856841897706,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4332,Latvia,2020-03-24,0,1,251,0.027672701422292792,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4333,Latvia,2020-03-29,1,1,246,0.017294789769454692,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
4334,Latvia,2020-03-29,1,1,246,0.017294789769454692,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4335,Latvia,2020-03-29,0,1,246,0.017294789769454692,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4336,Latvia,2020-03-29,1,1,246,0.017294789769454692,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4337,Latvia,2020-03-29,1,1,246,0.017294789769454692,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4338,Latvia,2020-03-29,1,0,16,0.017294789769454692,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4339,Latvia,2020-04-01,1,1,243,0.019027901015478656,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4340,Latvia,2020-04-01,1,1,243,0.019027901015478656,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4341,Latvia,2020-04-13,1,0,29,0.013838945189059607,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4342,Latvia,2020-04-14,0,1,230,0.013838945189059607,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4343,Latvia,2020-04-23,0,1,221,0.01556686747925715,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4344,Latvia,2020-04-30,0,1,214,0.012105833943035644,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4345,Latvia,2020-04-30,0,1,214,0.012105833943035644,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4346,Latvia,2020-05-07,0,0,56,0.0103779116528381,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4347,Latvia,2020-05-12,1,1,202,0.0069168781166165936,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4348,Latvia,2020-05-12,1,1,202,0.0069168781166165936,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4349,Latvia,2020-05-12,1,1,202,0.0069168781166165936,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4350,Latvia,2020-05-12,1,0,50,0.0069168781166165936,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4351,Latvia,2020-06-03,0,1,180,0.0017279222901975437,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
4352,Latvia,2020-06-09,1,0,0,0.003461033536221506,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4353,Latvia,2020-06-09,1,0,69,0.003461033536221506,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4354,Latvia,2020-06-09,1,0,22,0.003461033536221506,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4355,Latvia,2020-06-10,0,0,20,0.003461033536221506,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4356,Latvia,2020-06-17,1,1,166,0.0017279222901975437,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4357,Latvia,2020-07-01,1,0,30,0.00518895582641905,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4358,Latvia,2020-07-01,1,0,30,0.00518895582641905,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4359,Latvia,2020-07-11,0,1,142,0.00518895582641905,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4360,Latvia,2020-07-14,0,1,139,0.00518895582641905,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4361,Latvia,2020-07-16,0,1,137,0.00518895582641905,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4362,Latvia,2020-07-16,0,1,137,0.00518895582641905,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4363,Latvia,2020-07-28,0,1,125,0.00518895582641905,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4364,Latvia,2020-08-01,1,1,121,0.003461033536221506,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4365,Latvia,2020-08-11,0,1,111,0.008649989362640555,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4366,Latvia,2020-08-17,1,1,105,0.0103779116528381,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4367,Latvia,2020-09-11,0,1,80,0.0968622384117644,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4368,Lithuania,2020-01-25,0,1,310,0.001188631542426115,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4369,Lithuania,2020-01-27,0,1,308,0.002380832548943599,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4370,Lithuania,2020-02-21,1,1,283,0.03926410500506686,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
4371,Lithuania,2020-02-26,1,1,278,0.04521440164538017,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4372,Lithuania,2020-02-26,1,1,278,0.04521440164538017,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4373,Lithuania,2020-02-27,1,1,277,0.04283356909643657,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4374,Lithuania,2020-02-28,1,1,276,0.04402220063886269,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4375,Lithuania,2020-03-13,0,0,45,0.03926410500506686,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4376,Lithuania,2020-03-13,0,0,59,0.03926410500506686,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
4377,Lithuania,2020-03-19,1,1,256,0.028555712730957715,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4378,Lithuania,2020-03-24,1,1,251,0.0273670811885316,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4379,Lithuania,2020-03-25,1,1,250,0.0273670811885316,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
4380,Lithuania,2020-03-27,1,1,248,0.0273670811885316,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4381,Lithuania,2020-04-07,1,1,237,0.02974434427338383,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4382,Lithuania,2020-04-08,0,1,236,0.02974434427338383,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4383,Lithuania,2020-04-10,1,1,234,0.026174880182014113,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4384,Lithuania,2020-04-10,1,0,3,0.026174880182014113,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4385,Lithuania,2020-04-27,0,1,217,0.016658688914422456,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4386,Lithuania,2020-04-28,1,1,216,0.01784732045684857,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4387,Lithuania,2020-05-04,0,1,210,0.009519760731683027,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4388,Lithuania,2020-05-06,0,1,208,0.008327559725165544,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4389,Luxembourg,2020-02-29,0,1,275,0.40024673081667905,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4390,Luxembourg,2020-03-12,0,1,263,0.29607698001480387,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4391,Luxembourg,2020-03-12,0,1,263,0.29607698001480387,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4392,Luxembourg,2020-03-12,0,0,47,0.29607698001480387,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4393,Luxembourg,2020-03-13,1,1,262,0.26865696192121064,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4394,Luxembourg,2020-03-16,1,1,259,0.19738465334320257,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4395,Luxembourg,2020-03-16,1,1,259,0.19738465334320257,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
4396,Luxembourg,2020-03-16,1,1,259,0.19738465334320257,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4397,Luxembourg,2020-03-16,1,1,259,0.19738465334320257,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4398,Luxembourg,2020-03-16,1,0,74,0.19738465334320257,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4399,Luxembourg,2020-03-18,1,1,257,0.19738465334320257,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4400,Luxembourg,2020-03-18,0,1,257,0.19738465334320257,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4401,Luxembourg,2020-03-18,0,0,31,0.19738465334320257,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4402,Luxembourg,2020-03-18,0,1,257,0.19738465334320257,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4403,Luxembourg,2020-03-18,0,1,257,0.19738465334320257,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4404,Luxembourg,2020-03-18,0,1,257,0.19738465334320257,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4405,Luxembourg,2020-03-19,1,1,256,0.19190722921292871,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4406,Luxembourg,2020-03-24,1,1,251,0.1864133563615429,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4407,Luxembourg,2020-03-27,0,1,248,0.14256106587712808,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4408,Luxembourg,2020-04-18,0,1,226,0.0328974422238671,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4409,Luxembourg,2020-04-20,1,1,224,0.01644872111193355,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4410,Luxembourg,2020-04-28,0,1,216,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4411,Luxembourg,2020-04-30,1,1,214,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4412,Luxembourg,2020-05-04,0,1,210,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4413,Luxembourg,2020-05-04,0,1,210,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4414,Luxembourg,2020-05-11,1,1,203,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4415,Luxembourg,2020-06-11,0,0,384,0.04934616333580064,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4416,Luxembourg,2020-06-15,0,1,168,0.060317460317460325,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4417,Luxembourg,2020-06-20,0,1,163,0.0657948844477342,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4418,Luxembourg,2020-06-25,0,1,158,0.07127230857800806,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4419,Luxembourg,2020-07-02,1,1,151,0.05482358746607451,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4420,Luxembourg,2020-07-20,1,0,164,0.005477424130273872,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4421,Luxembourg,2020-08-24,0,0,129,0.0657948844477342,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4422,Luxembourg,2020-10-30,1,0,46,1.1102886750555145,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
4423,Luxembourg,2020-10-30,0,1,31,1.1102886750555145,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4424,Luxembourg,2020-10-30,1,1,31,1.1102886750555145,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4425,Mexico,2020-01-10,0,0,0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4426,Mexico,2020-01-10,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4427,Mexico,2020-01-25,1,1,310,7.979075862954808e-05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
4428,Mexico,2020-01-30,1,1,305,0.0003191630345181923,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4429,Mexico,2020-02-24,0,1,280,0.02271379588679756,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4430,Mexico,2020-02-26,0,1,278,0.02829914899086593,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4431,Mexico,2020-03-10,0,1,265,0.06859348209878771,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4432,Mexico,2020-03-13,0,1,262,0.08401966883691411,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4433,Mexico,2020-03-13,1,1,262,0.08401966883691411,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4434,Mexico,2020-03-14,1,0,78,0.08596121736664691,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4435,Mexico,2020-03-14,1,0,16,0.08596121736664691,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4436,Mexico,2020-03-14,1,1,261,0.08596121736664691,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4437,Mexico,2020-03-16,0,0,31,0.09654681794175317,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4438,Mexico,2020-03-16,0,0,0,0.09654681794175317,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4439,Mexico,2020-03-16,0,1,259,0.09654681794175317,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4440,Mexico,2020-03-16,0,0,0,0.09654681794175317,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4441,Mexico,2020-03-16,0,0,14,0.09654681794175317,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4442,Mexico,2020-03-17,1,1,258,0.1034088231838943,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4443,Mexico,2020-03-17,0,0,13,0.1034088231838943,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4444,Mexico,2020-03-17,1,0,174,0.1034088231838943,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4445,Mexico,2020-03-17,1,0,14,0.1034088231838943,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4446,Mexico,2020-03-17,1,1,258,0.1034088231838943,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4447,Mexico,2020-03-17,1,0,6,0.1034088231838943,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4448,Mexico,2020-03-18,1,0,30,0.10827605946029673,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4449,Mexico,2020-03-19,1,0,32,0.11484547199054332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
4450,Mexico,2020-03-19,0,1,256,0.11484547199054332,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4451,Mexico,2020-03-19,1,0,32,0.11484547199054332,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4452,Mexico,2020-03-19,0,0,0,0.11484547199054332,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
4453,Mexico,2020-03-19,0,1,256,0.11484547199054332,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4454,Mexico,2020-03-20,1,0,31,0.12125538279428943,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4455,Mexico,2020-03-20,1,0,31,0.12125538279428943,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4456,Mexico,2020-03-21,0,0,214,0.1231703610013986,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4457,Mexico,2020-03-21,0,1,254,0.1231703610013986,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4458,Mexico,2020-03-22,0,0,8,0.1245268038981009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4459,Mexico,2020-03-22,0,0,141,0.1245268038981009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4460,Mexico,2020-03-23,1,0,109,0.1324526593250498,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4461,Mexico,2020-03-23,1,1,252,0.1324526593250498,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4462,Mexico,2020-03-23,1,1,252,0.1324526593250498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
4463,Mexico,2020-03-23,0,1,252,0.1324526593250498,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4464,Mexico,2020-03-23,1,1,252,0.1324526593250498,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4465,Mexico,2020-03-23,1,1,252,0.1324526593250498,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4466,Mexico,2020-03-23,1,1,252,0.1324526593250498,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4467,Mexico,2020-03-23,0,0,38,0.1324526593250498,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
4468,Mexico,2020-03-23,1,0,105,0.1324526593250498,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4469,Mexico,2020-03-23,1,0,142,0.1324526593250498,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4470,Mexico,2020-03-23,1,0,141,0.1324526593250498,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4471,Mexico,2020-03-23,1,1,252,0.1324526593250498,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4472,Mexico,2020-03-24,1,1,251,0.14303825990015603,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4473,Mexico,2020-03-24,0,1,251,0.14303825990015603,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4474,Mexico,2020-03-24,0,0,31,0.14303825990015603,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4475,Mexico,2020-03-24,0,0,68,0.14303825990015603,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4476,Mexico,2020-03-24,1,1,251,0.14303825990015603,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4477,Mexico,2020-03-24,1,1,251,0.14303825990015603,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4478,Mexico,2020-03-25,1,1,250,0.1503523595806922,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4479,Mexico,2020-03-25,0,1,250,0.1503523595806922,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4480,Mexico,2020-03-25,0,1,250,0.1503523595806922,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4481,Mexico,2020-03-25,0,1,250,0.1503523595806922,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4482,Mexico,2020-03-25,1,1,250,0.1503523595806922,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4483,Mexico,2020-03-25,1,1,250,0.1503523595806922,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4484,Mexico,2020-03-25,1,1,250,0.1503523595806922,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4485,Mexico,2020-03-25,1,1,250,0.1503523595806922,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4486,Mexico,2020-03-26,0,0,24,0.16008683213349706,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4487,Mexico,2020-03-29,0,1,246,0.16830528027234054,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4488,Mexico,2020-03-29,0,0,11,0.16830528027234054,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4489,Mexico,2020-03-30,1,0,61,0.18040690526140818,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4490,Mexico,2020-03-30,0,0,10,0.18040690526140818,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4491,Mexico,2020-03-30,0,0,10,0.18040690526140818,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4492,Mexico,2020-03-30,0,0,63,0.18040690526140818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4493,Mexico,2020-03-30,0,1,245,0.18040690526140818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4494,Mexico,2020-03-30,1,0,61,0.18040690526140818,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4495,Mexico,2020-03-30,1,0,62,0.18040690526140818,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4496,Mexico,2020-03-30,1,1,245,0.18040690526140818,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4497,Mexico,2020-03-31,1,1,244,0.19051376128473715,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4498,Mexico,2020-03-31,1,1,244,0.19051376128473715,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4499,Mexico,2020-04-01,1,1,243,0.19881200018221015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4500,Mexico,2020-04-01,1,0,75,0.19881200018221015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4501,Mexico,2020-04-01,1,1,243,0.19881200018221015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4502,Mexico,2020-04-01,1,1,243,0.19881200018221015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4503,Mexico,2020-04-02,1,1,242,0.20434413285027264,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4504,Mexico,2020-04-02,1,1,242,0.20434413285027264,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4505,Mexico,2020-04-02,1,0,28,0.20434413285027264,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4506,Mexico,2020-04-02,1,0,60,0.20434413285027264,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4507,Mexico,2020-04-02,1,1,242,0.20434413285027264,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4508,Mexico,2020-04-02,1,0,60,0.20434413285027264,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4509,Mexico,2020-04-03,1,0,27,0.21064760278200692,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4510,Mexico,2020-04-04,1,1,240,0.2116583123215674,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4511,Mexico,2020-04-04,1,0,6,0.2116583123215674,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4512,Mexico,2020-04-05,0,1,239,0.2155946298170389,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4513,Mexico,2020-04-05,1,0,6,0.2155946298170389,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4514,Mexico,2020-04-06,1,1,238,0.22562169508173832,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4515,Mexico,2020-04-06,1,0,56,0.22562169508173832,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4516,Mexico,2020-04-07,0,1,237,0.25155369163634145,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4517,Mexico,2020-04-07,0,1,237,0.25155369163634145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4518,Mexico,2020-04-07,0,1,237,0.25155369163634145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4519,Mexico,2020-04-07,0,1,237,0.25155369163634145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4520,Mexico,2020-04-07,0,1,237,0.25155369163634145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4521,Mexico,2020-04-07,0,1,237,0.25155369163634145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
